log_file,experiment,setting,algorithm,is_rerun,mode,task,optimizer,p,hidden_width,alpha,seed,num_clients,local_epochs,fraction_train,partition,dirichlet_alpha,proximal_mu,server_lr,tau,weight_decay,t_grok,t_50,final_acc,grokked,censored,history_path
exp5_rerun_H1_FedAvg+WD-1.0.log,exp5,H1,FedAvg+WD-1.0,True,federated,addition,gd,97,256,0.25,42,10,25,1.0,iid,,,,,1.0,inf,inf,1.1,False,True,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_wd1.0_s42.json
exp5_rerun_H1_FedAvg+WD-1.0.log,exp5,H1,FedAvg+WD-1.0,True,federated,addition,gd,97,256,0.25,123,10,25,1.0,iid,,,,,1.0,inf,inf,1.0,False,True,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_wd1.0_s123.json
exp5_rerun_H1_FedAvg+WD-1.0.log,exp5,H1,FedAvg+WD-1.0,True,federated,addition,gd,97,256,0.25,456,10,25,1.0,iid,,,,,1.0,inf,inf,1.0,False,True,results/exp5_algorithms/H1/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_iid_wd1.0_s456.json
exp5_rerun_H2_FedAdam-0.01.log,exp5,H2,FedAdam-0.01,True,federated,addition,gd,97,256,0.25,42,10,25,1.0,dirichlet,0.1,,0.01,0.001,,9775.0,7575.0,100.0,True,False,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr0.01_s42.json
exp5_rerun_H2_FedAdam-0.01.log,exp5,H2,FedAdam-0.01,True,federated,addition,gd,97,256,0.25,123,10,25,1.0,dirichlet,0.1,,0.01,0.001,,11725.0,9525.0,99.8,True,False,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr0.01_s123.json
exp5_rerun_H2_FedAdam-0.01.log,exp5,H2,FedAdam-0.01,True,federated,addition,gd,97,256,0.25,456,10,25,1.0,dirichlet,0.1,,0.01,0.001,,12275.0,8750.0,99.9,True,False,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr0.01_s456.json
exp5_rerun_H2_FedAdam-0.1.log,exp5,H2,FedAdam-0.1,True,federated,addition,gd,97,256,0.25,42,10,25,1.0,dirichlet,0.1,,0.1,0.001,,2450.0,1900.0,100.0,True,False,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr0.1_s42.json
exp5_rerun_H2_FedAdam-0.1.log,exp5,H2,FedAdam-0.1,True,federated,addition,gd,97,256,0.25,123,10,25,1.0,dirichlet,0.1,,0.1,0.001,,2875.0,2175.0,100.0,True,False,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr0.1_s123.json
exp5_rerun_H2_FedAdam-0.1.log,exp5,H2,FedAdam-0.1,True,federated,addition,gd,97,256,0.25,456,10,25,1.0,dirichlet,0.1,,0.1,0.001,,3100.0,2275.0,100.0,True,False,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr0.1_s456.json
exp5_rerun_H2_FedAdam-1.0.log,exp5,H2,FedAdam-1.0,True,federated,addition,gd,97,256,0.25,42,10,25,1.0,dirichlet,0.1,,1.0,0.001,,inf,inf,1.1,False,True,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr1.0_s42.json
exp5_rerun_H2_FedAdam-1.0.log,exp5,H2,FedAdam-1.0,True,federated,addition,gd,97,256,0.25,123,10,25,1.0,dirichlet,0.1,,1.0,0.001,,inf,inf,1.0,False,True,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr1.0_s123.json
exp5_rerun_H2_FedAdam-1.0.log,exp5,H2,FedAdam-1.0,True,federated,addition,gd,97,256,0.25,456,10,25,1.0,dirichlet,0.1,,1.0,0.001,,inf,inf,1.0,False,True,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr1.0_s456.json
exp5_rerun_H2_FedAvg+WD-0.01.log,exp5,H2,FedAvg+WD-0.01,True,federated,addition,gd,97,256,0.25,42,10,25,1.0,dirichlet,0.1,,,,0.01,inf,inf,1.1,False,True,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_wd0.01_s42.json
exp5_rerun_H2_FedAvg+WD-0.01.log,exp5,H2,FedAvg+WD-0.01,True,federated,addition,gd,97,256,0.25,123,10,25,1.0,dirichlet,0.1,,,,0.01,inf,inf,1.0,False,True,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_wd0.01_s123.json
exp5_rerun_H2_FedAvg+WD-0.01.log,exp5,H2,FedAvg+WD-0.01,True,federated,addition,gd,97,256,0.25,456,10,25,1.0,dirichlet,0.1,,,,0.01,inf,inf,1.0,False,True,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_wd0.01_s456.json
exp5_rerun_H2_FedAvg+WD-0.1.log,exp5,H2,FedAvg+WD-0.1,True,federated,addition,gd,97,256,0.25,42,10,25,1.0,dirichlet,0.1,,,,0.1,inf,inf,1.1,False,True,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_wd0.1_s42.json
exp5_rerun_H2_FedAvg+WD-0.1.log,exp5,H2,FedAvg+WD-0.1,True,federated,addition,gd,97,256,0.25,123,10,25,1.0,dirichlet,0.1,,,,0.1,inf,inf,1.0,False,True,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_wd0.1_s123.json
exp5_rerun_H2_FedAvg+WD-0.1.log,exp5,H2,FedAvg+WD-0.1,True,federated,addition,gd,97,256,0.25,456,10,25,1.0,dirichlet,0.1,,,,0.1,inf,inf,1.0,False,True,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_wd0.1_s456.json
exp5_rerun_H2_FedAvg+WD-1.0.log,exp5,H2,FedAvg+WD-1.0,True,federated,addition,gd,97,256,0.25,42,10,25,1.0,dirichlet,0.1,,,,1.0,inf,inf,1.1,False,True,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_wd1.0_s42.json
exp5_rerun_H2_FedAvg+WD-1.0.log,exp5,H2,FedAvg+WD-1.0,True,federated,addition,gd,97,256,0.25,123,10,25,1.0,dirichlet,0.1,,,,1.0,inf,inf,1.0,False,True,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_wd1.0_s123.json
exp5_rerun_H2_FedAvg+WD-1.0.log,exp5,H2,FedAvg+WD-1.0,True,federated,addition,gd,97,256,0.25,456,10,25,1.0,dirichlet,0.1,,,,1.0,inf,inf,1.0,False,True,results/exp5_algorithms/H2/history_fed_addition_gd_p97_N256_a0.25_K10_le25_ft1.0_dirichlet_dir0.1_wd1.0_s456.json
exp5_rerun_H3_FedAdam-0.01.log,exp5,H3,FedAdam-0.01,True,federated,addition,gd,97,256,0.3,42,10,50,1.0,dirichlet,0.1,,0.01,0.001,,9450.0,7650.0,100.0,True,False,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr0.01_s42.json
exp5_rerun_H3_FedAdam-0.01.log,exp5,H3,FedAdam-0.01,True,federated,addition,gd,97,256,0.3,123,10,50,1.0,dirichlet,0.1,,0.01,0.001,,10150.0,8050.0,100.0,True,False,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr0.01_s123.json
exp5_rerun_H3_FedAdam-0.01.log,exp5,H3,FedAdam-0.01,True,federated,addition,gd,97,256,0.3,456,10,50,1.0,dirichlet,0.1,,0.01,0.001,,10500.0,8650.0,100.0,True,False,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr0.01_s456.json
exp5_rerun_H3_FedAdam-0.1.log,exp5,H3,FedAdam-0.1,True,federated,addition,gd,97,256,0.3,42,10,50,1.0,dirichlet,0.1,,0.1,0.001,,2350.0,1950.0,100.0,True,False,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr0.1_s42.json
exp5_rerun_H3_FedAdam-0.1.log,exp5,H3,FedAdam-0.1,True,federated,addition,gd,97,256,0.3,123,10,50,1.0,dirichlet,0.1,,0.1,0.001,,2400.0,2000.0,100.0,True,False,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr0.1_s123.json
exp5_rerun_H3_FedAdam-0.1.log,exp5,H3,FedAdam-0.1,True,federated,addition,gd,97,256,0.3,456,10,50,1.0,dirichlet,0.1,,0.1,0.001,,2650.0,2150.0,100.0,True,False,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr0.1_s456.json
exp5_rerun_H3_FedAdam-1.0.log,exp5,H3,FedAdam-1.0,True,federated,addition,gd,97,256,0.3,42,10,50,1.0,dirichlet,0.1,,1.0,0.001,,inf,inf,1.1,False,True,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr1.0_s42.json
exp5_rerun_H3_FedAdam-1.0.log,exp5,H3,FedAdam-1.0,True,federated,addition,gd,97,256,0.3,123,10,50,1.0,dirichlet,0.1,,1.0,0.001,,inf,inf,1.0,False,True,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr1.0_s123.json
exp5_rerun_H3_FedAdam-1.0.log,exp5,H3,FedAdam-1.0,True,federated,addition,gd,97,256,0.3,456,10,50,1.0,dirichlet,0.1,,1.0,0.001,,inf,inf,1.0,False,True,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_adam_tau0.001_slr1.0_s456.json
exp5_rerun_H3_FedAvg+WD-0.01.log,exp5,H3,FedAvg+WD-0.01,True,federated,addition,gd,97,256,0.3,42,10,50,1.0,dirichlet,0.1,,,,0.01,inf,inf,1.1,False,True,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_wd0.01_s42.json
exp5_rerun_H3_FedAvg+WD-0.01.log,exp5,H3,FedAvg+WD-0.01,True,federated,addition,gd,97,256,0.3,123,10,50,1.0,dirichlet,0.1,,,,0.01,inf,inf,1.0,False,True,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_wd0.01_s123.json
exp5_rerun_H3_FedAvg+WD-0.01.log,exp5,H3,FedAvg+WD-0.01,True,federated,addition,gd,97,256,0.3,456,10,50,1.0,dirichlet,0.1,,,,0.01,inf,inf,1.0,False,True,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_wd0.01_s456.json
exp5_rerun_H3_FedAvg+WD-0.1.log,exp5,H3,FedAvg+WD-0.1,True,federated,addition,gd,97,256,0.3,42,10,50,1.0,dirichlet,0.1,,,,0.1,inf,inf,1.1,False,True,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_wd0.1_s42.json
exp5_rerun_H3_FedAvg+WD-0.1.log,exp5,H3,FedAvg+WD-0.1,True,federated,addition,gd,97,256,0.3,123,10,50,1.0,dirichlet,0.1,,,,0.1,inf,inf,1.0,False,True,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_wd0.1_s123.json
exp5_rerun_H3_FedAvg+WD-0.1.log,exp5,H3,FedAvg+WD-0.1,True,federated,addition,gd,97,256,0.3,456,10,50,1.0,dirichlet,0.1,,,,0.1,inf,inf,1.0,False,True,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_wd0.1_s456.json
exp5_rerun_H3_FedAvg+WD-1.0.log,exp5,H3,FedAvg+WD-1.0,True,federated,addition,gd,97,256,0.3,42,10,50,1.0,dirichlet,0.1,,,,1.0,inf,inf,1.1,False,True,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_wd1.0_s42.json
exp5_rerun_H3_FedAvg+WD-1.0.log,exp5,H3,FedAvg+WD-1.0,True,federated,addition,gd,97,256,0.3,123,10,50,1.0,dirichlet,0.1,,,,1.0,inf,inf,1.0,False,True,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_wd1.0_s123.json
exp5_rerun_H3_FedAvg+WD-1.0.log,exp5,H3,FedAvg+WD-1.0,True,federated,addition,gd,97,256,0.3,456,10,50,1.0,dirichlet,0.1,,,,1.0,inf,inf,1.0,False,True,results/exp5_algorithms/H3/history_fed_addition_gd_p97_N256_a0.3_K10_le50_ft1.0_dirichlet_dir0.1_wd1.0_s456.json
exp7_addition_p113_a0.4_cent.log,exp7,,,False,centralized,addition,gd,113,256,0.4,42,,,,,,,,,,12800.0,,100.0,True,False,results/exp7_tasks/centralized/history_addition_gd_p113_N256_a0.4_s42.json
exp7_addition_p113_a0.4_fl.log,exp7,,,False,federated,addition,gd,113,256,0.4,42,10,5,1.0,iid,,,,,,12810.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_addition_gd_p113_N256_a0.4_K10_le5_ft1.0_iid_s42.json
exp7_addition_p113_a0.5_cent.log,exp7,,,False,centralized,addition,gd,113,256,0.5,42,,,,,,,,,,11600.0,,100.0,True,False,results/exp7_tasks/centralized/history_addition_gd_p113_N256_a0.5_s42.json
exp7_addition_p113_a0.5_fl.log,exp7,,,False,federated,addition,gd,113,256,0.5,42,10,5,1.0,iid,,,,,,11590.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_addition_gd_p113_N256_a0.5_K10_le5_ft1.0_iid_s42.json
exp7_addition_p53_a0.25_cent.log,exp7,,,False,centralized,addition,gd,53,256,0.25,42,,,,,,,,,,inf,,0.9,False,True,results/exp7_tasks/centralized/history_addition_gd_p53_N256_a0.25_s42.json
exp7_addition_p53_a0.25_fl.log,exp7,,,False,federated,addition,gd,53,256,0.25,42,10,5,1.0,iid,,,,,,inf,,0.9,False,True,results/exp7_tasks/fl_iid/history_fed_addition_gd_p53_N256_a0.25_K10_le5_ft1.0_iid_s42.json
exp7_addition_p53_a0.3_cent.log,exp7,,,False,centralized,addition,gd,53,256,0.3,42,,,,,,,,,,inf,,2.1,False,True,results/exp7_tasks/centralized/history_addition_gd_p53_N256_a0.3_s42.json
exp7_addition_p53_a0.3_fl.log,exp7,,,False,federated,addition,gd,53,256,0.3,42,10,5,1.0,iid,,,,,,inf,,1.4,False,True,results/exp7_tasks/fl_iid/history_fed_addition_gd_p53_N256_a0.3_K10_le5_ft1.0_iid_s42.json
exp7_addition_p53_a0.4_cent.log,exp7,,,False,centralized,addition,gd,53,256,0.4,42,,,,,,,,,,12100.0,,100.0,True,False,results/exp7_tasks/centralized/history_addition_gd_p53_N256_a0.4_s42.json
exp7_addition_p53_a0.4_fl.log,exp7,,,False,federated,addition,gd,53,256,0.4,42,10,5,1.0,iid,,,,,,27935.0,,99.3,True,False,results/exp7_tasks/fl_iid/history_fed_addition_gd_p53_N256_a0.4_K10_le5_ft1.0_iid_s42.json
exp7_addition_p53_a0.5_cent.log,exp7,,,False,centralized,addition,gd,53,256,0.5,42,,,,,,,,,,2200.0,,100.0,True,False,results/exp7_tasks/centralized/history_addition_gd_p53_N256_a0.5_s42.json
exp7_addition_p53_a0.5_fl.log,exp7,,,False,federated,addition,gd,53,256,0.5,42,10,5,1.0,iid,,,,,,2550.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_addition_gd_p53_N256_a0.5_K10_le5_ft1.0_iid_s42.json
exp7_addition_p97_a0.4_cent.log,exp7,,,False,centralized,addition,gd,97,256,0.4,42,,,,,,,,,,8600.0,,100.0,True,False,results/exp7_tasks/centralized/history_addition_gd_p97_N256_a0.4_s42.json
exp7_addition_p97_a0.4_fl.log,exp7,,,False,federated,addition,gd,97,256,0.4,42,10,5,1.0,iid,,,,,,8645.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_addition_gd_p97_N256_a0.4_K10_le5_ft1.0_iid_s42.json
exp7_division_p113_a0.4_cent.log,exp7,,,False,centralized,division,gd,113,256,0.4,42,,,,,,,,,,12800.0,,100.0,True,False,results/exp7_tasks/centralized/history_division_gd_p113_N256_a0.4_s42.json
exp7_division_p113_a0.4_fl.log,exp7,,,False,federated,division,gd,113,256,0.4,42,10,5,1.0,iid,,,,,,12745.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_division_gd_p113_N256_a0.4_K10_le5_ft1.0_iid_s42.json
exp7_division_p113_a0.5_cent.log,exp7,,,False,centralized,division,gd,113,256,0.5,42,,,,,,,,,,11400.0,,100.0,True,False,results/exp7_tasks/centralized/history_division_gd_p113_N256_a0.5_s42.json
exp7_division_p113_a0.5_fl.log,exp7,,,False,federated,division,gd,113,256,0.5,42,10,5,1.0,iid,,,,,,11340.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_division_gd_p113_N256_a0.5_K10_le5_ft1.0_iid_s42.json
exp7_division_p53_a0.25_cent.log,exp7,,,False,centralized,division,gd,53,256,0.25,42,,,,,,,,,,inf,,5.4,False,True,results/exp7_tasks/centralized/history_division_gd_p53_N256_a0.25_s42.json
exp7_division_p53_a0.25_fl.log,exp7,,,False,federated,division,gd,53,256,0.25,42,10,5,1.0,iid,,,,,,inf,,4.9,False,True,results/exp7_tasks/fl_iid/history_fed_division_gd_p53_N256_a0.25_K10_le5_ft1.0_iid_s42.json
exp7_division_p53_a0.3_cent.log,exp7,,,False,centralized,division,gd,53,256,0.3,42,,,,,,,,,,inf,,5.8,False,True,results/exp7_tasks/centralized/history_division_gd_p53_N256_a0.3_s42.json
exp7_division_p53_a0.3_fl.log,exp7,,,False,federated,division,gd,53,256,0.3,42,10,5,1.0,iid,,,,,,inf,,6.1,False,True,results/exp7_tasks/fl_iid/history_fed_division_gd_p53_N256_a0.3_K10_le5_ft1.0_iid_s42.json
exp7_division_p53_a0.4_cent.log,exp7,,,False,centralized,division,gd,53,256,0.4,42,,,,,,,,,,15200.0,,99.9,True,False,results/exp7_tasks/centralized/history_division_gd_p53_N256_a0.4_s42.json
exp7_division_p53_a0.4_fl.log,exp7,,,False,federated,division,gd,53,256,0.4,42,10,5,1.0,iid,,,,,,73805.0,,95.8,True,False,results/exp7_tasks/fl_iid/history_fed_division_gd_p53_N256_a0.4_K10_le5_ft1.0_iid_s42.json
exp7_division_p53_a0.5_cent.log,exp7,,,False,centralized,division,gd,53,256,0.5,42,,,,,,,,,,2000.0,,100.0,True,False,results/exp7_tasks/centralized/history_division_gd_p53_N256_a0.5_s42.json
exp7_division_p53_a0.5_fl.log,exp7,,,False,federated,division,gd,53,256,0.5,42,10,5,1.0,iid,,,,,,2305.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_division_gd_p53_N256_a0.5_K10_le5_ft1.0_iid_s42.json
exp7_division_p97_a0.25_cent.log,exp7,,,False,centralized,division,gd,97,256,0.25,42,,,,,,,,,,22300.0,,100.0,True,False,results/exp7_tasks/centralized/history_division_gd_p97_N256_a0.25_s42.json
exp7_division_p97_a0.25_fl.log,exp7,,,False,federated,division,gd,97,256,0.25,42,10,5,1.0,iid,,,,,,24240.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_division_gd_p97_N256_a0.25_K10_le5_ft1.0_iid_s42.json
exp7_division_p97_a0.3_cent.log,exp7,,,False,centralized,division,gd,97,256,0.3,42,,,,,,,,,,12700.0,,100.0,True,False,results/exp7_tasks/centralized/history_division_gd_p97_N256_a0.3_s42.json
exp7_division_p97_a0.3_fl.log,exp7,,,False,federated,division,gd,97,256,0.3,42,10,5,1.0,iid,,,,,,13030.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_division_gd_p97_N256_a0.3_K10_le5_ft1.0_iid_s42.json
exp7_division_p97_a0.4_cent.log,exp7,,,False,centralized,division,gd,97,256,0.4,42,,,,,,,,,,8400.0,,100.0,True,False,results/exp7_tasks/centralized/history_division_gd_p97_N256_a0.4_s42.json
exp7_division_p97_a0.4_fl.log,exp7,,,False,federated,division,gd,97,256,0.4,42,10,5,1.0,iid,,,,,,8415.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_division_gd_p97_N256_a0.4_K10_le5_ft1.0_iid_s42.json
exp7_division_p97_a0.5_cent.log,exp7,,,False,centralized,division,gd,97,256,0.5,42,,,,,,,,,,7500.0,,100.0,True,False,results/exp7_tasks/centralized/history_division_gd_p97_N256_a0.5_s42.json
exp7_division_p97_a0.5_fl.log,exp7,,,False,federated,division,gd,97,256,0.5,42,10,5,1.0,iid,,,,,,7500.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_division_gd_p97_N256_a0.5_K10_le5_ft1.0_iid_s42.json
exp7_multiplication_p113_a0.4_cent.log,exp7,,,False,centralized,multiplication,gd,113,256,0.4,42,,,,,,,,,,12600.0,,100.0,True,False,results/exp7_tasks/centralized/history_multiplication_gd_p113_N256_a0.4_s42.json
exp7_multiplication_p113_a0.4_fl.log,exp7,,,False,federated,multiplication,gd,113,256,0.4,42,10,5,1.0,iid,,,,,,12630.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_multiplication_gd_p113_N256_a0.4_K10_le5_ft1.0_iid_s42.json
exp7_multiplication_p113_a0.5_cent.log,exp7,,,False,centralized,multiplication,gd,113,256,0.5,42,,,,,,,,,,11800.0,,100.0,True,False,results/exp7_tasks/centralized/history_multiplication_gd_p113_N256_a0.5_s42.json
exp7_multiplication_p113_a0.5_fl.log,exp7,,,False,federated,multiplication,gd,113,256,0.5,42,10,5,1.0,iid,,,,,,11755.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_multiplication_gd_p113_N256_a0.5_K10_le5_ft1.0_iid_s42.json
exp7_multiplication_p53_a0.25_cent.log,exp7,,,False,centralized,multiplication,gd,53,256,0.25,42,,,,,,,,,,inf,,5.5,False,True,results/exp7_tasks/centralized/history_multiplication_gd_p53_N256_a0.25_s42.json
exp7_multiplication_p53_a0.25_fl.log,exp7,,,False,federated,multiplication,gd,53,256,0.25,42,10,5,1.0,iid,,,,,,inf,,5.2,False,True,results/exp7_tasks/fl_iid/history_fed_multiplication_gd_p53_N256_a0.25_K10_le5_ft1.0_iid_s42.json
exp7_multiplication_p53_a0.3_cent.log,exp7,,,False,centralized,multiplication,gd,53,256,0.3,42,,,,,,,,,,inf,,5.9,False,True,results/exp7_tasks/centralized/history_multiplication_gd_p53_N256_a0.3_s42.json
exp7_multiplication_p53_a0.3_fl.log,exp7,,,False,federated,multiplication,gd,53,256,0.3,42,10,5,1.0,iid,,,,,,inf,,5.8,False,True,results/exp7_tasks/fl_iid/history_fed_multiplication_gd_p53_N256_a0.3_K10_le5_ft1.0_iid_s42.json
exp7_multiplication_p53_a0.4_cent.log,exp7,,,False,centralized,multiplication,gd,53,256,0.4,42,,,,,,,,,,13800.0,,99.6,True,False,results/exp7_tasks/centralized/history_multiplication_gd_p53_N256_a0.4_s42.json
exp7_multiplication_p53_a0.4_fl.log,exp7,,,False,federated,multiplication,gd,53,256,0.4,42,10,5,1.0,iid,,,,,,53360.0,,97.9,True,False,results/exp7_tasks/fl_iid/history_fed_multiplication_gd_p53_N256_a0.4_K10_le5_ft1.0_iid_s42.json
exp7_multiplication_p53_a0.5_cent.log,exp7,,,False,centralized,multiplication,gd,53,256,0.5,42,,,,,,,,,,2100.0,,100.0,True,False,results/exp7_tasks/centralized/history_multiplication_gd_p53_N256_a0.5_s42.json
exp7_multiplication_p53_a0.5_fl.log,exp7,,,False,federated,multiplication,gd,53,256,0.5,42,10,5,1.0,iid,,,,,,2365.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_multiplication_gd_p53_N256_a0.5_K10_le5_ft1.0_iid_s42.json
exp7_multiplication_p97_a0.25_cent.log,exp7,,,False,centralized,multiplication,gd,97,256,0.25,42,,,,,,,,,,24500.0,,100.0,True,False,results/exp7_tasks/centralized/history_multiplication_gd_p97_N256_a0.25_s42.json
exp7_multiplication_p97_a0.25_fl.log,exp7,,,False,federated,multiplication,gd,97,256,0.25,42,10,5,1.0,iid,,,,,,26335.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_multiplication_gd_p97_N256_a0.25_K10_le5_ft1.0_iid_s42.json
exp7_multiplication_p97_a0.3_cent.log,exp7,,,False,centralized,multiplication,gd,97,256,0.3,42,,,,,,,,,,12500.0,,100.0,True,False,results/exp7_tasks/centralized/history_multiplication_gd_p97_N256_a0.3_s42.json
exp7_multiplication_p97_a0.3_fl.log,exp7,,,False,federated,multiplication,gd,97,256,0.3,42,10,5,1.0,iid,,,,,,12815.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_multiplication_gd_p97_N256_a0.3_K10_le5_ft1.0_iid_s42.json
exp7_multiplication_p97_a0.4_cent.log,exp7,,,False,centralized,multiplication,gd,97,256,0.4,42,,,,,,,,,,8400.0,,100.0,True,False,results/exp7_tasks/centralized/history_multiplication_gd_p97_N256_a0.4_s42.json
exp7_multiplication_p97_a0.4_fl.log,exp7,,,False,federated,multiplication,gd,97,256,0.4,42,10,5,1.0,iid,,,,,,8415.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_multiplication_gd_p97_N256_a0.4_K10_le5_ft1.0_iid_s42.json
exp7_multiplication_p97_a0.5_cent.log,exp7,,,False,centralized,multiplication,gd,97,256,0.5,42,,,,,,,,,,7400.0,,100.0,True,False,results/exp7_tasks/centralized/history_multiplication_gd_p97_N256_a0.5_s42.json
exp7_multiplication_p97_a0.5_fl.log,exp7,,,False,federated,multiplication,gd,97,256,0.5,42,10,5,1.0,iid,,,,,,7320.0,,100.0,True,False,results/exp7_tasks/fl_iid/history_fed_multiplication_gd_p97_N256_a0.5_K10_le5_ft1.0_iid_s42.json
exp7_x2_plus_y2_p113_a0.4_cent.log,exp7,,,False,centralized,x2_plus_y2,gd,113,256,0.4,42,,,,,,,,,,11500.0,,100.0,True,False,results/exp7_tasks/centralized/history_x2_plus_y2_gd_p113_N256_a0.4_s42.json
